Timestamp,A0,A1,A2,A3,A4
10.732738971710205,1682.0,558.0,1249.0,934.0,1435.0
10.738703966140747,1104.0,529.0,1328.0,970.0,1401.0
10.738794088363647,983.0,590.0,1705.0,807.0,1911.0
10.738883018493652,1520.0,560.0,1654.0,624.0,4095.0
10.744826078414917,1706.0,539.0,1733.0,746.0,4095.0
10.744935035705566,1291.0,605.0,1821.0,917.0,2794.0
10.749820947647095,1571.0,743.0,1852.0,687.0,634.0
10.749934911727905,1717.0,682.0,1712.0,873.0,1655.0
10.755720138549805,1680.0,500.0,887.0,757.0,4095.0
10.755818128585815,1295.0,761.0,912.0,752.0,4095.0
10.760889053344727,1654.0,709.0,919.0,880.0,731.0
10.760993242263794,1774.0,666.0,912.0,674.0,657.0
10.766785144805908,1431.0,599.0,1057.0,789.0,3851.0
10.76688003540039,1626.0,572.0,1154.0,938.0,4095.0
10.771624088287354,1740.0,496.0,594.0,887.0,938.0
10.771713018417358,1784.0,607.0,1396.0,816.0,2759.0
10.771790981292725,1488.0,575.0,1481.0,671.0,4095.0
10.778816223144531,1642.0,534.0,1590.0,783.0,651.0
10.778905868530273,849.0,510.0,1616.0,957.0,2599.0
10.78290605545044,1584.0,762.0,1745.0,735.0,2842.0
10.78321123123169,1744.0,714.0,1773.0,855.0,3258.0
10.788855075836182,1669.0,531.0,651.0,644.0,4095.0
10.788950204849243,1067.0,559.0,642.0,752.0,1799.0
10.794793128967285,1512.0,736.0,656.0,894.0,2849.0
10.79488205909729,1702.0,700.0,657.0,693.0,3443.0
10.799726963043213,1322.0,640.0,676.0,827.0,2650.0
10.79981017112732,1557.0,589.0,698.0,651.0,891.0
10.79989218711853,1703.0,713.0,1489.0,759.0,2932.0
10.805792093276978,1709.0,653.0,1399.0,880.0,3407.0
10.805917978286743,1392.0,604.0,1327.0,653.0,2318.0
10.810825109481812,1659.0,566.0,1258.0,809.0,1534.0
10.810930967330933,1728.0,531.0,1407.0,675.0,1865.0
10.81692910194397,1463.0,580.0,1439.0,749.0,3155.0
10.817039012908936,1680.0,735.0,1433.0,976.0,2386.0
10.82177996635437,1616.0,530.0,1599.0,698.0,1659.0
10.821887016296387,701.0,502.0,1610.0,779.0,1973.0
10.827760934829712,1456.0,760.0,1666.0,670.0,2896.0
10.827874183654785,1706.0,717.0,1887.0,743.0,4095.0
10.832726240158081,1172.0,651.0,1885.0,886.0,2507.0
10.832824230194092,1533.0,603.0,1911.0,701.0,1819.0
10.838622093200684,1527.0,709.0,909.0,767.0,1055.0
10.838712930679321,1641.0,668.0,811.0,986.0,1213.0
10.838786125183105,1325.0,605.0,833.0,735.0,787.0
10.844829082489014,1584.0,577.0,770.0,862.0,819.0
10.84492015838623,1664.0,541.0,848.0,663.0,464.0
10.849773168563843,1351.0,511.0,974.0,785.0,4095.0
10.850307941436768,1650.0,769.0,1136.0,951.0,4095.0
10.855724096298218,1619.0,545.0,1936.0,723.0,662.0
10.855808019638062,1715.0,528.0,1808.0,842.0,658.0
10.860791206359863,1478.0,495.0,1793.0,666.0,972.0
10.860884189605713,1648.0,730.0,1799.0,756.0,4095.0
10.86095905303955,702.0,692.0,1906.0,939.0,4095.0
10.866759061813354,1475.0,635.0,2005.0,722.0,1647.0
10.86684513092041,1424.0,752.0,1529.0,848.0,4095.0
10.871699094772339,1664.0,707.0,1168.0,670.0,4095.0
10.871783018112183,945.0,657.0,656.0,758.0,781.0
10.877904891967773,1463.0,592.0,659.0,957.0,4095.0
10.878005027770996,1647.0,556.0,699.0,720.0,2643.0
10.882780075073242,1207.0,530.0,718.0,843.0,3254.0
10.882891178131104,1522.0,659.0,750.0,970.0,4095.0
10.888749122619629,1503.0,576.0,1152.0,754.0,2377.0
10.888855218887329,1671.0,547.0,1232.0,945.0,2825.0
10.894765853881836,1327.0,500.0,1276.0,709.0,3126.0
10.89493203163147,1591.0,759.0,1365.0,847.0,2640.0
10.895019054412842,1650.0,705.0,1521.0,651.0,1650.0
10.89978313446045,1368.0,661.0,1554.0,746.0,2480.0
10.899877071380615,1347.0,739.0,1727.0,912.0,3035.0
10.905716180801392,1586.0,743.0,1727.0,698.0,2913.0
10.905805826187134,1569.0,685.0,1631.0,821.0,2068.0
10.910818099975586,1411.0,609.0,1811.0,637.0,1392.0
10.910911083221436,1616.0,584.0,1783.0,741.0,1522.0
10.916792154312134,875.0,546.0,1840.0,896.0,811.0
10.91700792312622,1423.0,771.0,1430.0,854.0,1582.0
10.921679019927979,1456.0,579.0,720.0,819.0,1215.0
10.921774864196777,1626.0,562.0,739.0,654.0,1078.0
10.927824974060059,1168.0,537.0,880.0,752.0,687.0
10.92792820930481,1494.0,779.0,879.0,897.0,705.0
10.928011178970337,1630.0,745.0,947.0,687.0,3014.0
10.932896137237549,1264.0,679.0,1121.0,810.0,2282.0
10.932980060577393,1202.0,493.0,1718.0,971.0,762.0
10.938887119293213,1534.0,747.0,1719.0,722.0,1075.0
10.938979864120483,1664.0,691.0,1791.0,864.0,3738.0
10.94474196434021,1328.0,646.0,1609.0,624.0,4095.0
10.94486403465271,1563.0,588.0,1635.0,779.0,4095.0
10.949954271316528,1668.0,562.0,1569.0,942.0,833.0
10.950067043304443,1429.0,755.0,1398.0,826.0,1282.0
10.95574688911438,1334.0,604.0,688.0,903.0,4095.0
10.955852031707764,1603.0,569.0,750.0,657.0,3395.0
10.955945014953613,757.0,547.0,774.0,756.0,583.0
10.960839033126831,1454.0,506.0,784.0,928.0,2711.0
10.960937023162842,1584.0,754.0,782.0,752.0,4095.0
10.966768980026245,1155.0,709.0,863.0,865.0,4095.0
10.966860055923462,1050.0,529.0,1341.0,653.0,590.0
10.971708059310913,1472.0,769.0,1358.0,758.0,2736.0
10.971794128417969,1519.0,720.0,1351.0,912.0,4095.0
10.977880001068115,1207.0,651.0,1287.0,721.0,2288.0
10.978135108947754,1530.0,597.0,1486.0,852.0,2434.0
10.982774019241333,1641.0,563.0,1601.0,656.0,2938.0
10.983280897140503,1310.0,711.0,1758.0,835.0,4095.0
10.988732099533081,1296.0,634.0,1887.0,1017.0,1299.0
10.98882007598877,1661.0,585.0,1938.0,670.0,2896.0
10.994867086410522,1665.0,559.0,1910.0,849.0,3114.0
10.994967937469482,1383.0,527.0,1929.0,720.0,2294.0
10.995044946670532,1600.0,759.0,2061.0,782.0,1965.0
10.999762058258057,687.0,722.0,609.0,894.0,3087.0
10.999849081039429,722.0,511.0,791.0,716.0,3255.0
11.005815267562866,1453.0,587.0,753.0,843.0,2409.0
11.005903959274292,1570.0,747.0,829.0,658.0,1904.0
11.010792016983032,1022.0,666.0,800.0,801.0,985.0
11.010885000228882,1482.0,630.0,960.0,944.0,1877.0
11.016791105270386,1589.0,571.0,1084.0,752.0,4038.0
11.016914129257202,1609.0,692.0,1535.0,812.0,943.0
11.021723985671997,1266.0,660.0,1596.0,623.0,1643.0
11.021828889846802,1535.0,594.0,1279.0,752.0,2795.0
11.021918058395386,1590.0,559.0,1411.0,958.0,4095.0
11.027806997299194,1298.0,507.0,1477.0,718.0,4036.0
11.027916193008423,1526.0,576.0,1520.0,842.0,704.0
11.032747030258179,666.0,726.0,1795.0,899.0,1143.0
11.032839059829712,1654.0,541.0,759.0,752.0,4095.0
11.038690090179443,1409.0,501.0,738.0,944.0,4095.0
11.038774013519287,1569.0,762.0,703.0,688.0,720.0
11.044844150543213,741.0,710.0,790.0,819.0,688.0
11.044942855834961,1422.0,656.0,847.0,654.0,2288.0
11.049707174301147,1599.0,604.0,947.0,752.0,4095.0
11.0502610206604,1090.0,605.0,688.0,847.0,543.0
11.050530910491943,1023.0,646.0,1323.0,702.0,4095.0
11.0557861328125,1469.0,610.0,1375.0,819.0,947.0
11.055874109268188,1627.0,593.0,1405.0,643.0,511.0
11.060806035995483,1215.0,544.0,1535.0,816.0,4095.0
11.060899019241333,1499.0,450.0,1534.0,914.0,2125.0
11.06669807434082,1567.0,739.0,1583.0,954.0,879.0
11.066786050796509,1535.0,509.0,1638.0,817.0,4095.0
11.071669101715088,1266.0,508.0,1729.0,635.0,3679.0
11.071767091751099,1535.0,754.0,1902.0,752.0,2243.0
11.077991962432861,1608.0,695.0,1921.0,895.0,2640.0
11.0780930519104,1344.0,672.0,1939.0,693.0,3061.0
11.08295726776123,1499.0,598.0,1793.0,828.0,3485.0
11.083236932754517,1584.0,709.0,912.0,643.0,2736.0
11.083765029907227,667.0,687.0,1067.0,784.0,3081.0
11.088979959487915,1403.0,626.0,1279.0,903.0,3213.0
11.089450120925903,1565.0,595.0,1232.0,694.0,1818.0
11.09485387802124,1105.0,624.0,1234.0,832.0,1179.0
11.094955205917358,1506.0,525.0,1039.0,656.0,1275.0
11.099967002868652,1603.0,686.0,1804.0,880.0,2980.0
11.10023307800293,1581.0,564.0,1579.0,912.0,2143.0
11.105805158615112,1145.0,539.0,1618.0,692.0,1345.0
11.105900049209595,1434.0,535.0,1665.0,808.0,1855.0
11.110759973526001,1585.0,737.0,1634.0,650.0,2839.0
11.11085295677185,1246.0,694.0,1706.0,761.0,2382.0
11.116848945617676,1504.0,657.0,1441.0,975.0,1626.0
11.117230892181396,1535.0,757.0,1776.0,684.0,1777.0
11.121654033660889,1631.0,730.0,1876.0,810.0,2644.0
11.121747970581055,1321.0,667.0,638.0,794.0,4095.0
11.121824026107788,1593.0,605.0,611.0,743.0,4095.0
11.127881050109863,1159.0,576.0,613.0,871.0,2182.0
11.127977132797241,1412.0,560.0,577.0,673.0,605.0
11.132712125778198,1326.0,608.0,1087.0,787.0,3172.0
11.132800102233887,1535.0,589.0,1213.0,970.0,4095.0
11.13879108428955,992.0,554.0,1235.0,741.0,4095.0
11.1388840675354,1454.0,498.0,1121.0,886.0,697.0
11.14472508430481,1580.0,782.0,1341.0,681.0,569.0
11.144824981689453,1214.0,720.0,1340.0,787.0,4095.0
11.149771213531494,1488.0,671.0,1518.0,944.0,4095.0
11.14988088607788,1568.0,624.0,1635.0,730.0,750.0
11.149976968765259,1648.0,734.0,1463.0,859.0,637.0
11.15592098236084,1341.0,681.0,1531.0,675.0,4095.0
11.15602707862854,1575.0,619.0,1535.0,767.0,4095.0
11.160919189453125,1634.0,566.0,1467.0,961.0,2290.0
11.161021947860718,1408.0,548.0,1535.0,874.0,2171.0
11.166759014129639,1356.0,657.0,677.0,834.0,1535.0
11.166863918304443,1611.0,592.0,724.0,650.0,4095.0
11.171664953231812,640.0,575.0,831.0,738.0,1908.0
11.17175006866455,1373.0,542.0,927.0,917.0,3317.0
11.177731037139893,1535.0,496.0,896.0,703.0,2982.0
11.177820920944214,1096.0,752.0,959.0,854.0,2239.0
11.177896976470947,1451.0,641.0,626.0,766.0,1837.0
11.182890176773071,1521.0,524.0,1287.0,750.0,2763.0
11.18329405784607,1675.0,778.0,1329.0,901.0,3155.0
11.188806056976318,1232.0,723.0,1424.0,707.0,2411.0
11.188898086547852,1520.0,673.0,1508.0,826.0,1725.0
11.194860219955444,1680.0,605.0,1519.0,671.0,733.0
11.194957971572876,1361.0,602.0,1511.0,971.0,3168.0
11.199850082397461,1330.0,688.0,708.0,862.0,2411.0
11.199948072433472,1615.0,654.0,688.0,678.0,1799.0
11.205802202224731,1715.0,585.0,757.0,795.0,957.0
11.20589303970337,1440.0,562.0,723.0,784.0,2272.0
11.210806131362915,1664.0,531.0,1048.0,747.0,3569.0
11.21091604232788,707.0,827.0,1011.0,869.0,4095.0
11.211022853851318,1500.0,715.0,1612.0,848.0,1815.0
11.216807126998901,1503.0,540.0,1382.0,803.0,2029.0
11.216923952102661,1664.0,502.0,1318.0,985.0,2995.0
11.221714973449707,1104.0,752.0,1303.0,730.0,4095.0
11.22182297706604,1535.0,691.0,1136.0,854.0,4095.0
11.227782964706421,1709.0,655.0,1297.0,675.0,857.0
11.227882146835327,1325.0,593.0,1646.0,823.0,578.0
11.232669115066528,1289.0,738.0,1583.0,965.0,4095.0
11.232763051986694,1611.0,674.0,1503.0,719.0,4095.0
11.238762140274048,1706.0,622.0,1605.0,843.0,1392.0
11.23884916305542,1344.0,582.0,1675.0,670.0,806.0
11.244737148284912,1619.0,555.0,1351.0,766.0,2550.0
11.24482798576355,1703.0,531.0,671.0,957.0,566.0
11.244919061660767,1727.0,597.0,963.0,708.0,4095.0
11.249972105026245,1423.0,576.0,967.0,833.0,4095.0
11.25053596496582,1728.0,532.0,855.0,643.0,608.0
11.255748987197876,756.0,785.0,1022.0,757.0,2914.0
11.255839109420776,1514.0,718.0,1165.0,913.0,2589.0
11.260809183120728,1666.0,681.0,1241.0,704.0,2941.0
11.260907173156738,1232.0,626.0,1807.0,893.0,1302.0
11.266761064529419,1170.0,759.0,1769.0,653.0,4095.0
11.26685905456543,1584.0,718.0,1730.0,752.0,1685.0
11.271648168563843,1756.0,663.0,1723.0,922.0,3158.0
11.271739959716797,1335.0,597.0,1813.0,717.0,3226.0
11.277796030044556,1616.0,576.0,1931.0,827.0,2250.0
11.2779221534729,1755.0,537.0,1905.0,846.0,2649.0
11.278019905090332,1783.0,656.0,628.0,759.0,3389.0
11.282893180847168,1457.0,585.0,595.0,897.0,3233.0
11.283008098602295,1712.0,541.0,671.0,701.0,2294.0
11.288780212402344,1786.0,511.0,640.0,825.0,874.0
11.288885116577148,1535.0,757.0,663.0,657.0,1481.0
11.294849157333374,1756.0,723.0,807.0,752.0,1381.0
11.294957160949707,1104.0,679.0,642.0,767.0,2062.0
11.299751996994019,844.0,796.0,1315.0,687.0,1101.0
11.299849033355713,1626.0,711.0,1349.0,816.0,1279.0
11.305712938308716,1776.0,687.0,1463.0,644.0,1856.0
11.305804252624512,1279.0,623.0,1734.0,753.0,2821.0
11.310837030410767,1599.0,590.0,1680.0,911.0,4095.0
11.310930013656616,1802.0,586.0,1697.0,654.0,669.0
11.311008214950562,1813.0,624.0,1769.0,826.0,2511.0
11.316838026046753,1423.0,603.0,1805.0,643.0,4095.0
11.317275047302246,1675.0,543.0,1953.0,757.0,4095.0
11.321796894073486,1790.0,492.0,1841.0,887.0,798.0
11.321882009506226,1483.0,774.0,1907.0,710.0,751.0
11.327745199203491,1776.0,722.0,1824.0,801.0,1693.0
11.327835083007812,1754.0,537.0,939.0,647.0,4095.0
11.33276915550232,1837.0,502.0,833.0,749.0,4095.0
11.33285403251648,1570.0,747.0,1015.0,892.0,2437.0
11.338706016540527,1717.0,670.0,1040.0,695.0,810.0
11.338795185089111,965.0,611.0,1050.0,816.0,2139.0
11.344756126403809,1535.0,618.0,1086.0,647.0,4095.0
11.344943046569824,1698.0,587.0,1900.0,832.0,693.0
11.345188856124878,1776.0,674.0,1791.0,866.0,1437.0
11.34980320930481,1299.0,618.0,1887.0,688.0,4095.0
11.349957942962646,1694.0,573.0,1918.0,806.0,2131.0
11.355756044387817,1851.0,555.0,1936.0,678.0,2851.0
11.355859994888306,1534.0,528.0,1921.0,752.0,2519.0
11.360882043838501,1827.0,767.0,1696.0,877.0,2942.0
11.36098599433899,1663.0,565.0,620.0,681.0,4095.0
11.3667631149292,1786.0,507.0,683.0,798.0,1904.0
11.366857051849365,1489.0,603.0,683.0,971.0,3024.0
11.371671199798584,1746.0,735.0,767.0,737.0,3216.0
11.371758937835693,1790.0,694.0,823.0,860.0,2434.0
11.371830224990845,1535.0,626.0,845.0,661.0,637.0
11.377814054489136,1789.0,581.0,1559.0,921.0,2587.0
11.377916097640991,1747.0,693.0,1186.0,947.0,3299.0
11.382884979248047,847.0,651.0,1181.0,707.0,2065.0
11.383304119110107,1629.0,610.0,1297.0,854.0,1282.0
11.388796091079712,1783.0,566.0,1426.0,653.0,1712.0
11.388885021209717,1292.0,542.0,1617.0,755.0,3007.0
11.39486289024353,1661.0,506.0,1600.0,976.0,2083.0
11.394959926605225,1648.0,599.0,1947.0,720.0,1587.0
11.399677038192749,1783.0,548.0,1548.0,828.0,1744.0
11.399794101715088,1392.0,528.0,747.0,653.0,1794.0
11.40566897392273,1698.0,842.0,614.0,760.0,4095.0
11.40575909614563,1815.0,723.0,619.0,932.0,4095.0
11.405842065811157,1483.0,705.0,640.0,711.0,858.0
11.41083312034607,1732.0,511.0,1131.0,864.0,2031.0
11.410936832427979,1705.0,751.0,799.0,647.0,4095.0
11.416796922683716,1792.0,690.0,842.0,747.0,2704.0
11.41690707206726,1589.0,613.0,830.0,922.0,929.0
11.421746015548706,1734.0,592.0,1021.0,701.0,523.0
11.421853065490723,1185.0,571.0,1088.0,833.0,4095.0
11.427755117416382,1612.0,537.0,1270.0,877.0,671.0
11.427856922149658,1597.0,606.0,1507.0,757.0,4095.0
11.432674884796143,1795.0,579.0,1600.0,935.0,4095.0
11.432765007019043,1319.0,549.0,1707.0,716.0,848.0
11.438638925552368,1685.0,497.0,1771.0,823.0,868.0
11.438730001449585,1787.0,750.0,1703.0,661.0,4095.0
11.438807964324951,1472.0,691.0,1812.0,758.0,1775.0
11.444761991500854,1413.0,510.0,595.0,881.0,677.0
11.444854021072388,1649.0,758.0,610.0,706.0,4095.0
11.449784278869629,1763.0,699.0,640.0,816.0,4095.0
11.450152158737183,1568.0,676.0,654.0,639.0,2305.0
11.455729961395264,1787.0,602.0,654.0,742.0,3269.0
11.455816984176636,816.0,571.0,653.0,874.0,3131.0
11.460759162902832,1535.0,543.0,670.0,686.0,3897.0
11.460849046707153,1601.0,646.0,1262.0,790.0,2640.0
11.46677303314209,1765.0,609.0,1535.0,976.0,3111.0
11.46686601638794,1201.0,573.0,1598.0,733.0,2037.0
11.46695613861084,1619.0,551.0,1529.0,850.0,1696.0
11.471778869628906,1779.0,511.0,1478.0,678.0,1838.0
11.471871137619019,1422.0,757.0,1467.0,804.0,2193.0
11.47789192199707,1328.0,581.0,1623.0,966.0,2710.0
11.478018045425415,1607.0,525.0,1715.0,727.0,1795.0
11.482780933380127,1817.0,493.0,1670.0,842.0,2008.0
11.482892036437988,1485.0,742.0,1857.0,659.0,2017.0
11.488770961761475,1744.0,685.0,1895.0,769.0,626.0
11.488875150680542,1813.0,639.0,1974.0,955.0,576.0
11.49490213394165,1535.0,575.0,1517.0,887.0,1535.0
11.494999170303345,1622.0,714.0,683.0,837.0,688.0
11.499821186065674,1839.0,660.0,705.0,652.0,626.0
11.500157117843628,880.0,606.0,749.0,754.0,592.0
11.500355958938599,1684.0,571.0,697.0,944.0,2182.0
11.505995035171509,1859.0,529.0,722.0,721.0,4095.0
11.506232261657715,1381.0,493.0,734.0,848.0,4095.0
11.511534929275513,1716.0,739.0,673.0,832.0,640.0
11.511639833450317,1814.0,566.0,1357.0,770.0,3645.0
11.519284009933472,1938.0,545.0,1281.0,913.0,4095.0
11.519387006759644,1535.0,785.0,1279.0,707.0,4095.0
11.521764039993286,1936.0,720.0,1275.0,821.0,702.0
11.521855115890503,2113.0,686.0,1385.0,649.0,2448.0
11.52780294418335,1776.0,619.0,1535.0,934.0,1346.0
11.52790093421936,1983.0,759.0,1873.0,891.0,4095.0
11.527981281280518,2242.0,717.0,1893.0,700.0,1150.0
11.532728910446167,2343.0,671.0,1829.0,816.0,1355.0
11.532814979553223,2097.0,622.0,1751.0,656.0,4095.0
11.538810968399048,2275.0,585.0,1818.0,750.0,1894.0
11.538902044296265,1600.0,550.0,1866.0,887.0,4095.0
11.544790029525757,1632.0,609.0,799.0,688.0,978.0
11.544887065887451,2366.0,586.0,750.0,829.0,4095.0
11.549805164337158,2449.0,562.0,752.0,651.0,2283.0
11.550008058547974,2059.0,532.0,743.0,755.0,3437.0
11.555845022201538,2496.0,769.0,923.0,895.0,3120.0
11.555943012237549,2630.0,721.0,966.0,686.0,1846.0
11.5607430934906,2286.0,673.0,1472.0,899.0,2924.0
11.560840129852295,2450.0,495.0,1404.0,650.0,3093.0
11.560925006866455,2814.0,759.0,1330.0,755.0,2495.0
11.566819906234741,2897.0,694.0,1460.0,877.0,1677.0
11.566931009292603,2636.0,643.0,1672.0,698.0,1979.0
11.571775197982788,2821.0,587.0,1664.0,811.0,1456.0
11.57186222076416,2041.0,573.0,1683.0,965.0,2603.0
11.57778811454773,2240.0,685.0,817.0,729.0,1991.0
11.577879190444946,2926.0,623.0,1117.0,865.0,2103.0
11.582809925079346,3046.0,583.0,1093.0,672.0,566.0
11.583253145217896,2687.0,558.0,1231.0,814.0,567.0
11.58876085281372,2979.0,501.0,1119.0,698.0,643.0
11.588849067687988,3153.0,775.0,1178.0,747.0,4095.0
11.594795227050781,3278.0,580.0,1441.0,866.0,720.0
11.59489107131958,3025.0,550.0,1600.0,686.0,637.0
11.594990968704224,3262.0,497.0,1626.0,790.0,1629.0
11.59980821609497,3314.0,756.0,1495.0,986.0,4095.0
11.599900007247925,3099.0,704.0,1441.0,731.0,4095.0
11.605802059173584,3417.0,655.0,1514.0,849.0,1808.0
11.605895042419434,2586.0,593.0,1381.0,956.0,3085.0
11.61078405380249,3382.0,720.0,1829.0,798.0,579.0
11.610882043838501,3374.0,675.0,1825.0,719.0,2043.0
11.616769075393677,3583.0,642.0,1773.0,752.0,4095.0
11.616880893707275,3069.0,581.0,1831.0,891.0,4095.0
11.621746063232422,3429.0,545.0,1952.0,720.0,542.0
11.621846199035645,3632.0,506.0,661.0,813.0,1809.0
11.62778615951538,3883.0,589.0,750.0,699.0,4095.0
11.62788200378418,3329.0,563.0,769.0,752.0,675.0
11.627977132797241,3669.0,528.0,880.0,892.0,1649.0
11.632771968841553,3877.0,773.0,993.0,700.0,4095.0
11.632863998413086,3558.0,702.0,1136.0,805.0,2364.0
11.638743877410889,3897.0,669.0,1198.0,656.0,3198.0
11.63883090019226,3967.0,501.0,1723.0,829.0,2461.0
11.64475703239441,4095.0,727.0,1661.0,877.0,3437.0
11.64484691619873,3873.0,687.0,1718.0,653.0,2783.0
11.649773836135864,4069.0,622.0,1785.0,805.0,2507.0
11.649863958358765,3028.0,597.0,1797.0,747.0,2717.0
11.65571904182434,4003.0,574.0,1843.0,745.0,1878.0
11.655805110931396,4095.0,528.0,1837.0,656.0,2262.0
11.660798072814941,4095.0,597.0,615.0,700.0,2817.0
11.660898208618164,3839.0,570.0,656.0,816.0,2739.0
11.660981178283691,4095.0,543.0,667.0,648.0,1931.0
11.666775226593018,4095.0,507.0,694.0,739.0,2141.0
11.666869163513184,4062.0,738.0,747.0,900.0,1471.0
11.671771049499512,4095.0,691.0,752.0,691.0,1202.0
11.671863079071045,4095.0,511.0,1162.0,832.0,1995.0
11.67781686782837,4095.0,773.0,1566.0,625.0,1123.0
11.677933931350708,4095.0,736.0,1599.0,738.0,1023.0
11.682794094085693,4095.0,670.0,1646.0,931.0,731.0
11.68290114402771,4095.0,617.0,1663.0,690.0,726.0
11.688692092895508,4095.0,576.0,1686.0,802.0,2256.0
11.68879508972168,4095.0,560.0,1743.0,624.0,2502.0
11.695312976837158,4095.0,654.0,1759.0,720.0,880.0
11.695410966873169,4095.0,606.0,1789.0,895.0,592.0
11.695493936538696,4095.0,560.0,1821.0,695.0,1599.0
11.69990611076355,4095.0,511.0,1760.0,813.0,4095.0
11.700011014938354,4095.0,784.0,964.0,656.0,4095.0
11.705984115600586,4095.0,727.0,584.0,735.0,960.0
11.706073999404907,4095.0,550.0,875.0,906.0,543.0
11.711458206176758,4095.0,496.0,950.0,703.0,4095.0
11.711559057235718,4095.0,755.0,1151.0,877.0,4095.0
11.719312906265259,4095.0,688.0,1519.0,656.0,1584.0
11.720876216888428,4095.0,658.0,1678.0,746.0,890.0
11.72173023223877,4095.0,599.0,1697.0,894.0,4095.0
11.721814155578613,4095.0,563.0,1694.0,640.0,571.0
11.7218918800354,4095.0,679.0,1914.0,807.0,4095.0
11.72793984413147,4095.0,653.0,1808.0,793.0,762.0
11.728039026260376,4095.0,593.0,1280.0,752.0,3006.0
11.732954025268555,4095.0,560.0,666.0,882.0,2247.0
11.733038902282715,4095.0,528.0,589.0,687.0,3340.0
11.738807201385498,4095.0,774.0,627.0,810.0,2816.0
11.73890209197998,4095.0,567.0,841.0,1041.0,4095.0
11.744813203811646,4095.0,544.0,851.0,767.0,2130.0
11.744930982589722,4095.0,496.0,907.0,879.0,3191.0
11.749766111373901,4095.0,746.0,969.0,689.0,2823.0
11.749879121780396,4095.0,685.0,1150.0,796.0,2014.0
11.755748987197876,4095.0,634.0,1351.0,761.0,1246.0
11.755856990814209,4095.0,543.0,591.0,885.0,3120.0
11.75596022605896,4095.0,719.0,1631.0,861.0,2429.0
11.760862112045288,4095.0,669.0,1616.0,688.0,1616.0
11.760970115661621,4095.0,593.0,1571.0,807.0,1808.0
11.766848087310791,4095.0,577.0,1741.0,986.0,2651.0
11.766949892044067,4095.0,541.0,1831.0,745.0,1315.0
11.771778106689453,4095.0,495.0,1939.0,711.0,1919.0
11.771867036819458,4095.0,580.0,697.0,641.0,1867.0
11.7779860496521,4095.0,544.0,692.0,801.0,2091.0
11.778091192245483,4095.0,510.0,685.0,951.0,605.0
11.782918930053711,4095.0,781.0,743.0,732.0,567.0
11.78429913520813,4095.0,722.0,1178.0,860.0,2019.0
11.78880500793457,4095.0,662.0,1087.0,681.0,4095.0
11.788908243179321,4095.0,583.0,1808.0,645.0,2849.0
11.78910493850708,4095.0,743.0,1103.0,987.0,599.0
11.794922113418579,4095.0,687.0,1168.0,732.0,2000.0
11.795021057128906,4095.0,642.0,1377.0,875.0,4095.0
11.799820184707642,4095.0,579.0,1463.0,668.0,4095.0
11.799914121627808,4095.0,549.0,1603.0,800.0,675.0
11.805791139602661,4095.0,511.0,1766.0,824.0,4095.0
11.805888175964355,4095.0,593.0,1875.0,738.0,997.0
11.810772180557251,4095.0,570.0,1923.0,835.0,511.0
11.810873985290527,4095.0,534.0,1862.0,656.0,4095.0
11.816877126693726,4095.0,496.0,1885.0,757.0,4095.0
11.816995859146118,4095.0,752.0,1849.0,945.0,1820.0
11.821741104125977,4095.0,683.0,1759.0,725.0,4095.0
11.821841955184937,4095.0,506.0,714.0,849.0,4095.0
11.821924924850464,4095.0,755.0,775.0,660.0,944.0
11.827795028686523,4095.0,707.0,914.0,755.0,4095.0
11.82789421081543,4095.0,663.0,1075.0,944.0,2618.0
11.83275818824768,4095.0,594.0,1134.0,727.0,3559.0
11.832852125167847,4095.0,575.0,1119.0,874.0,2895.0
11.838776111602783,4095.0,656.0,1419.0,667.0,1653.0
11.838864088058472,4095.0,634.0,1679.0,771.0,2960.0
11.844806909561157,4095.0,580.0,1633.0,951.0,2658.0
11.84490704536438,4095.0,539.0,1693.0,707.0,2293.0
11.849756956100464,4095.0,511.0,1616.0,864.0,1469.0
11.850162029266357,4095.0,767.0,1635.0,677.0,1793.0
11.855762958526611,4095.0,715.0,1631.0,740.0,2183.0
11.855849981307983,4095.0,511.0,1458.0,973.0,2311.0
11.86080288887024,4095.0,499.0,730.0,738.0,1678.0
11.860905170440674,4095.0,751.0,591.0,897.0,1948.0
11.86098599433899,4095.0,696.0,609.0,676.0,563.0
11.866891145706177,4095.0,669.0,606.0,793.0,795.0
11.866987228393555,4095.0,592.0,627.0,976.0,4080.0
11.871773958206177,4095.0,594.0,619.0,697.0,1777.0
11.87186598777771,4095.0,655.0,854.0,880.0,2067.0
11.877774953842163,4095.0,590.0,830.0,688.0,4095.0
11.877882957458496,4095.0,556.0,946.0,806.0,4095.0
11.882817029953003,4095.0,533.0,905.0,791.0,1151.0
11.883054971694946,4095.0,511.0,1079.0,706.0,629.0
11.88317084312439,4095.0,764.0,1135.0,704.0,1601.0
11.888776063919067,4095.0,561.0,1681.0,656.0,4095.0
11.888875007629395,4095.0,511.0,1648.0,823.0,706.0
11.894903182983398,4095.0,682.0,1774.0,651.0,652.0
11.89501404762268,4095.0,739.0,1807.0,751.0,1818.0
11.899996995925903,4095.0,675.0,1789.0,848.0,4095.0
11.900093078613281,4095.0,610.0,1771.0,695.0,1475.0
11.905801057815552,4095.0,752.0,607.0,791.0,738.0
